descriptor,target_value,tolerance,inverse_tolerance_sq,acceptance_cutoff
density,0.04938271604938271,0.005926925925925926,28466.954092352837,12.0
nn_mean,4.52780835760535,0.815006504368963,1.5054899146365333,12.0
nn_std,0.10237282864940801,0.0358304900272928,778.9229581718157,12.0
anisotropy,1.063579223286518,0.19144526019157324,27.284171010699364,12.0
height_mean,9.031930928017626,0.9031940928017627,1.2258513876734796,12.0
height_std,0.7397631741136649,0.16274789830500627,37.75454339301036,12.0
tip_mean,0.1492981764958528,0.04180448941883879,572.2082998739269,12.0
base_mean,1.510467245533487,0.33230379401736715,9.055853756021026,12.0
sharp_mean,2.4872725312548987,0.5472009568760777,3.339691134448582,12.0
occupied,0.29864724245577523,0.05375750364203954,346.03642294710494,12.0
paircorr_bins_0_9,0.6226089552090215,0.22,20.66115702479339,12.0
